shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
4578_shp,42.31301,-85.54382,39,13806.01984
4578_shp,42.31301,-85.54382,40,13806.01984
4578_shp,42.31199,-85.54599,41,14500.781218
4578_shp,42.31199,-85.54599,42,14500.781218
4578_shp,42.31078,-85.54861,43,15335.458189
4578_shp,42.3108,-85.54852,44,15360.870289
4578_shp,42.30837,-85.55368,45,17013.873901
4578_shp,42.30838,-85.55369,46,17018.412446
4578_shp,42.30634,-85.55816,47,18437.850239
4578_shp,42.30634,-85.55816,48,18437.850239
4578_shp,42.30624,-85.55837,49,18505.342653
4578_shp,42.30648,-85.55856,50,18606.790338
4578_shp,42.30679,-85.55871,51,18726.830573
4578_shp,42.30678,-85.55905,52,18818.876334
4578_shp,42.30672,-85.55951,53,18945.217822
4578_shp,42.30643,-85.55975,54,19069.251751
4578_shp,42.30604,-85.56063,55,19346.504497
4578_shp,42.30604,-85.56063,56,19346.504497
4578_shp,42.30578,-85.56115,57,19516.108113
4578_shp,42.30547,-85.56155,58,19672.542668
4578_shp,42.3054,-85.56191,59,19773.214342
4578_shp,42.3052,-85.56187,60,19846.899802
4578_shp,42.30502,-85.56177,61,19917.856766
4578_shp,42.30474,-85.56156,62,20034.645783
4578_shp,42.30449,-85.56206,63,20197.728471
4578_shp,42.30348,-85.56422,64,20888.323116
4578_shp,42.30348,-85.56422,65,20888.323116
4578_shp,42.30149,-85.56848,66,22249.974719
4578_shp,42.30096,-85.56934,67,22552.360501
4578_shp,42.30082,-85.56931,68,22604.022596
4578_shp,42.30068,-85.56928,69,22655.684693
4578_shp,42.30032,-85.56921,70,22788.240247
4578_shp,42.30032,-85.56921,71,22788.240247
4578_shp,42.29792,-85.56873,72,23672.4667
4578_shp,42.29792,-85.56873,73,23672.4667
4578_shp,42.29593,-85.56855,74,24399.320827
4578_shp,42.29545,-85.56896,75,24606.455723
4578_shp,42.29514,-85.56954,76,24799.816748
4578_shp,42.29492,-85.57033,77,25028.102013
4578_shp,42.29474,-85.57254,78,25629.630916
4578_shp,42.29474,-85.57272,79,25678.332097
4578_shp,42.29472,-85.57392,80,26003.088487
4578_shp,42.29472,-85.57392,81,26003.088487
4578_shp,42.29456,-85.58337,82,28560.569315
4578_shp,42.2953,-85.58336,83,28830.262908
4578_shp,42.29529,-85.58356,84,28884.497435
4578_shp,42.29515,-85.58375,85,28956.924746
4578_shp,42.2948,-85.5837,86,29085.191493
4579_shp,42.29504,-85.5845,1,0
4579_shp,42.29522,-85.58449,2,65.653618
4579_shp,42.29535,-85.5848,3,161.982617
4579_shp,42.29536,-85.58489,4,186.604169
4579_shp,42.29274,-85.58481,5,1141.662381
4579_shp,42.29274,-85.58481,6,1141.662381
4579_shp,42.29259,-85.58481,7,1196.327228
4579_shp,42.29164,-85.58476,8,1542.80212
4579_shp,42.29166,-85.584,9,1748.568508
4579_shp,42.29172,-85.58187,10,2325.30827
4579_shp,42.29321,-85.57861,11,3361.112695
4579_shp,42.29321,-85.57861,12,3361.112695
4579_shp,42.29468,-85.57533,13,4397.726137
4579_shp,42.29469,-85.575,14,4487.086056
4579_shp,42.29471,-85.57467,15,4576.668613
4579_shp,42.29471,-85.57442,16,4644.309174
4579_shp,42.29471,-85.57442,17,4644.309174
4579_shp,42.29474,-85.57254,18,5153.083553
4579_shp,42.29473,-85.57232,19,5212.71868
4579_shp,42.29492,-85.57033,20,5755.570682
4579_shp,42.29514,-85.56955,21,5981.32469
4579_shp,42.29514,-85.56955,22,5981.32469
4579_shp,42.29545,-85.56896,23,6176.887866
4579_shp,42.29593,-85.56855,24,6384.022763
4579_shp,42.29707,-85.56864,25,6800.18885
4579_shp,42.29707,-85.56864,26,6800.18885
4579_shp,42.29827,-85.56877,27,7238.920067
4579_shp,42.30017,-85.56917,28,7939.747758
4579_shp,42.30013,-85.56897,29,7995.784809
4579_shp,42.30011,-85.56919,30,8055.748032
4579_shp,42.3002,-85.56921,31,8088.990291
4579_shp,42.30039,-85.56925,32,8159.073044
4579_shp,42.30058,-85.56929,33,8229.155795
4579_shp,42.30095,-85.56937,34,8365.721827
4579_shp,42.30114,-85.56909,35,8468.34992
4579_shp,42.30327,-85.56462,36,9905.320808
4579_shp,42.30327,-85.56467,37,9918.847088
4579_shp,42.30479,-85.56145,38,10951.141296
4579_shp,42.30511,-85.56171,39,11087.328219
4579_shp,42.30525,-85.56178,40,11141.749591
4579_shp,42.3054,-85.5618,41,11196.681645
4579_shp,42.30543,-85.56169,42,11228.383346
4579_shp,42.30604,-85.56063,43,11591.208934
4579_shp,42.30604,-85.56063,44,11591.208934
4579_shp,42.30643,-85.55975,45,11868.46168
4579_shp,42.30672,-85.55951,46,11992.495608
4579_shp,42.30679,-85.55871,47,12210.402549
4579_shp,42.30648,-85.55856,48,12330.442785
4579_shp,42.30624,-85.55837,49,12431.89047
4579_shp,42.30662,-85.55755,50,12693.390099
4579_shp,42.30662,-85.55755,51,12693.390099
4579_shp,42.3075,-85.55567,52,13294.622291
4579_shp,42.30791,-85.55472,53,13591.884821
4579_shp,42.30893,-85.55248,54,14302.747625
4579_shp,42.30896,-85.55249,55,14314.010289
4579_shp,42.31069,-85.54879,56,15496.877421
4579_shp,42.31069,-85.54879,57,15496.877421
4579_shp,42.31202,-85.54592,58,16412.07501
4579_shp,42.31202,-85.54592,59,16412.07501
4579_shp,42.31311,-85.54361,60,17152.477968
4579_shp,42.31312,-85.54356,61,17166.484553
4579_shp,42.31413,-85.54144,62,17847.874478
4579_shp,42.31464,-85.54169,63,18045.654098
4579_shp,42.31483,-85.54167,64,18115.107493
4579_shp,42.3153,-85.54113,65,18340.208976
4579_shp,42.31556,-85.54107,66,18436.34144
4579_shp,42.31582,-85.54116,67,18534.17113
4579_shp,42.31651,-85.54168,68,18822.290377
4579_shp,42.31695,-85.54181,69,18986.45095
4579_shp,42.31694,-85.5418,70,18990.989281
4579_shp,42.31717,-85.54181,71,19074.852696
4579_shp,42.31738,-85.54173,72,19154.383711
4579_shp,42.31772,-85.54163,73,19281.208731
4579_shp,42.3179,-85.54153,74,19352.163756
4579_shp,42.31803,-85.54139,75,19412.812462
4579_shp,42.31809,-85.5407,76,19600.708081
4579_shp,42.31805,-85.54049,77,19659.346008
4579_shp,42.31809,-85.54052,78,19676.029358
4579_shp,42.31794,-85.5396,79,19930.788827
4579_shp,42.31795,-85.53765,80,20458.203816
4579_shp,42.31799,-85.53738,81,20532.6695
4579_shp,42.31829,-85.53681,82,20721.6653
4579_shp,42.31831,-85.53621,83,20884.105653
4579_shp,42.31798,-85.53621,84,21004.368853
4579_shp,42.3166,-85.5362,85,21507.29489
4579_shp,42.31698,-85.53541,86,21761.917572
4579_shp,42.31709,-85.53518,87,21835.922829
4579_shp,42.31726,-85.53483,88,21949.057153
4579_shp,42.31743,-85.53446,89,22066.754683
4579_shp,42.31738,-85.53457,90,22101.642527
4579_shp,42.31775,-85.5338,91,22349.741688
4579_shp,42.318,-85.53326,92,22521.879349
4579_shp,42.31772,-85.53269,93,22706.754988
4579_shp,42.31747,-85.53131,94,23090.954632
4579_shp,42.31742,-85.52644,95,24408.244774
4579_shp,42.31742,-85.52644,96,24408.244774
4579_shp,42.31743,-85.52282,97,25387.334839
4579_shp,42.31743,-85.52282,98,25387.334839
4579_shp,42.31742,-85.52225,99,25541.542955
4579_shp,42.31741,-85.52145,100,25757.945673
4579_shp,42.31956,-85.52147,101,26541.497365
4579_shp,42.32127,-85.52149,102,27164.703126
4579_shp,42.32219,-85.52159,103,27501.071546
4579_shp,42.32263,-85.52175,104,27667.158386
4579_shp,42.3232,-85.52223,105,27912.111148
4579_shp,42.32353,-85.52154,106,28134.111268
4579_shp,42.32369,-85.52119,107,28245.283553
4579_shp,42.32369,-85.52119,108,28245.283553
4579_shp,42.32502,-85.51843,109,29135.253774
4579_shp,42.32471,-85.51817,110,29268.321939
4579_shp,42.32438,-85.5179,111,29409.015927
4579_shp,42.32388,-85.51747,112,29625.177672
4579_shp,42.32383,-85.51735,113,29662.395884
4579_shp,42.32385,-85.51683,114,29803.212155
4579_shp,42.32385,-85.51683,115,29803.212155
4579_shp,42.32384,-85.51683,116,29806.856498
4579_shp,42.32383,-85.51673,117,29834.144699
4579_shp,42.32386,-85.51664,118,29860.826833
4579_shp,42.32469,-85.51664,119,30163.307329
4579_shp,42.32502,-85.51585,120,30408.47312
4579_shp,42.32506,-85.51571,121,30449.043058
4579_shp,42.32503,-85.51462,122,30744.017016
4579_shp,42.3254,-85.51459,123,30879.101586
4579_shp,42.32634,-85.51534,124,31277.209231
4579_shp,42.3264,-85.51534,125,31299.075299
4579_shp,42.32643,-85.51538,126,31314.455156
4579_shp,42.32771,-85.51266,127,32185.453093
4579_shp,42.32771,-85.51266,128,32185.453093
4579_shp,42.32991,-85.50893,129,33473.937842
4579_shp,42.33046,-85.5095,130,33726.787773
4579_shp,42.33063,-85.50926,131,33816.509852
4579_shp,42.33075,-85.50915,132,33869.398997
4579_shp,42.33129,-85.50917,133,34066.268065
4579_shp,42.33131,-85.50977,134,34228.675046
4579_shp,42.33128,-85.51006,135,34307.851147
4580_shp,42.29504,-85.5845,1,0
4580_shp,42.29522,-85.58449,2,65.653618
4580_shp,42.29535,-85.5848,3,161.982617
4580_shp,42.29536,-85.58489,4,186.604169
4580_shp,42.29274,-85.58481,5,1141.662381
4580_shp,42.29274,-85.58481,6,1141.662381
4580_shp,42.29259,-85.58481,7,1196.327228
4580_shp,42.29164,-85.58476,8,1542.80212
4580_shp,42.29166,-85.584,9,1748.568508
4580_shp,42.29172,-85.58187,10,2325.30827
4580_shp,42.29321,-85.57861,11,3361.112695
4580_shp,42.29321,-85.57861,12,3361.112695
4580_shp,42.29468,-85.57533,13,4397.726137
4580_shp,42.29469,-85.575,14,4487.086056
4580_shp,42.29471,-85.57467,15,4576.668613
4580_shp,42.29471,-85.57442,16,4644.309174
4580_shp,42.29471,-85.57442,17,4644.309174
4580_shp,42.29474,-85.57254,18,5153.083553
4580_shp,42.29473,-85.57232,19,5212.71868
4580_shp,42.29492,-85.57033,20,5755.570682
4580_shp,42.29514,-85.56955,21,5981.32469
4580_shp,42.29514,-85.56955,22,5981.32469
4580_shp,42.29545,-85.56896,23,6176.887866
4580_shp,42.29593,-85.56855,24,6384.022763
4580_shp,42.29707,-85.56864,25,6800.18885
4580_shp,42.29707,-85.56864,26,6800.18885
4580_shp,42.29827,-85.56877,27,7238.920067
4580_shp,42.30017,-85.56917,28,7939.747758
4580_shp,42.30013,-85.56897,29,7995.784809
4580_shp,42.30011,-85.56919,30,8055.748032
4580_shp,42.3002,-85.56921,31,8088.990291
4580_shp,42.30039,-85.56925,32,8159.073044
4580_shp,42.30058,-85.56929,33,8229.155795
4580_shp,42.30095,-85.56937,34,8365.721827
4580_shp,42.30114,-85.56909,35,8468.34992
4580_shp,42.30327,-85.56462,36,9905.320808
4580_shp,42.30327,-85.56467,37,9918.847088
4580_shp,42.30479,-85.56145,38,10951.141296
4580_shp,42.30511,-85.56171,39,11087.328219
4580_shp,42.30525,-85.56178,40,11141.749591
4580_shp,42.3054,-85.5618,41,11196.681645
4580_shp,42.30543,-85.56169,42,11228.383346
4580_shp,42.30604,-85.56063,43,11591.208934
4580_shp,42.30604,-85.56063,44,11591.208934
4580_shp,42.30643,-85.55975,45,11868.46168
4580_shp,42.30672,-85.55951,46,11992.495608
4580_shp,42.30679,-85.55871,47,12210.402549
4580_shp,42.30648,-85.55856,48,12330.442785
4580_shp,42.30624,-85.55837,49,12431.89047
4580_shp,42.30662,-85.55755,50,12693.390099
4580_shp,42.30662,-85.55755,51,12693.390099
4580_shp,42.3075,-85.55567,52,13294.622291
4580_shp,42.30791,-85.55472,53,13591.884821
4580_shp,42.30893,-85.55248,54,14302.747625
4580_shp,42.30896,-85.55249,55,14314.010289
4580_shp,42.31069,-85.54879,56,15496.877421
4580_shp,42.31069,-85.54879,57,15496.877421
4580_shp,42.31202,-85.54592,58,16412.07501
4580_shp,42.31202,-85.54592,59,16412.07501
4580_shp,42.31311,-85.54361,60,17152.477968
4580_shp,42.31312,-85.54356,61,17166.484553
4580_shp,42.31413,-85.54144,62,17847.874478
4580_shp,42.31464,-85.54169,63,18045.654098
4580_shp,42.31483,-85.54167,64,18115.107493
4580_shp,42.3153,-85.54113,65,18340.208976
4580_shp,42.31556,-85.54107,66,18436.34144
4580_shp,42.31582,-85.54116,67,18534.17113
4580_shp,42.31651,-85.54168,68,18822.290377
4580_shp,42.31695,-85.54181,69,18986.45095
4580_shp,42.31694,-85.5418,70,18990.989281
4580_shp,42.31717,-85.54181,71,19074.852696
4580_shp,42.31738,-85.54173,72,19154.383711
4580_shp,42.31772,-85.54163,73,19281.208731
4580_shp,42.3179,-85.54153,74,19352.163756
4580_shp,42.31803,-85.54139,75,19412.812462
4580_shp,42.31809,-85.5407,76,19600.708081
4580_shp,42.31805,-85.54049,77,19659.346008
4580_shp,42.31809,-85.54052,78,19676.029358
4580_shp,42.31794,-85.5396,79,19930.788827
4580_shp,42.31795,-85.53765,80,20458.203816
4580_shp,42.31799,-85.53738,81,20532.6695
4580_shp,42.31829,-85.53681,82,20721.6653
4580_shp,42.31831,-85.53621,83,20884.105653
4580_shp,42.31798,-85.53621,84,21004.368853
4580_shp,42.3166,-85.5362,85,21507.29489
4580_shp,42.31698,-85.53541,86,21761.917572
4580_shp,42.31709,-85.53518,87,21835.922829
4580_shp,42.31726,-85.53483,88,21949.057153
4580_shp,42.31743,-85.53446,89,22066.754683
4580_shp,42.31738,-85.53457,90,22101.642527
4580_shp,42.31775,-85.5338,91,22349.741688
4580_shp,42.318,-85.53326,92,22521.879349
4580_shp,42.31772,-85.53269,93,22706.754988
4580_shp,42.31747,-85.53131,94,23090.954632
4580_shp,42.31742,-85.52644,95,24408.244774
4580_shp,42.31742,-85.52644,96,24408.244774
4580_shp,42.31743,-85.52282,97,25387.334839
4580_shp,42.31743,-85.52282,98,25387.334839
4580_shp,42.31742,-85.52225,99,25541.542955
4580_shp,42.31741,-85.52145,100,25757.945673
4580_shp,42.31956,-85.52147,101,26541.497365
4580_shp,42.32127,-85.52149,102,27164.703126
4580_shp,42.32219,-85.52159,103,27501.071546
4580_shp,42.32263,-85.52175,104,27667.158386
4580_shp,42.3232,-85.52223,105,27912.111148
4580_shp,42.32353,-85.52154,106,28134.111268
4580_shp,42.32369,-85.52119,107,28245.283553
4580_shp,42.32369,-85.52119,108,28245.283553
4580_shp,42.32502,-85.51843,109,29135.253774
4580_shp,42.32471,-85.51817,110,29268.321939
4580_shp,42.32438,-85.5179,111,29409.015927
4580_shp,42.32388,-85.51747,112,29625.177672
4580_shp,42.32383,-85.51735,113,29662.395884
4580_shp,42.32385,-85.51683,114,29803.212155
4580_shp,42.32385,-85.51683,115,29803.212155
4580_shp,42.32384,-85.51683,116,29806.856498
4580_shp,42.32383,-85.51673,117,29834.144699
4580_shp,42.32386,-85.51664,118,29860.826833
4580_shp,42.32469,-85.51664,119,30163.307329
4580_shp,42.32502,-85.51585,120,30408.47312
4580_shp,42.32506,-85.51571,121,30449.043058
4580_shp,42.32503,-85.51462,122,30744.017016
4580_shp,42.3254,-85.51459,123,30879.101586
4580_shp,42.32634,-85.51534,124,31277.209231
4580_shp,42.3264,-85.51534,125,31299.075299
4580_shp,42.32643,-85.51538,126,31314.455156
4580_shp,42.32771,-85.51266,127,32185.453093
4580_shp,42.32771,-85.51266,128,32185.453093
4580_shp,42.32991,-85.50893,129,33473.937842
4580_shp,42.33046,-85.5095,130,33726.787773
4580_shp,42.33063,-85.50926,131,33816.509852
4580_shp,42.33075,-85.50915,132,33869.398997
4580_shp,42.33129,-85.50917,133,34066.268065
4580_shp,42.33131,-85.50977,134,34228.675046
4580_shp,42.33128,-85.51006,135,34307.851147
4581_shp,42.29504,-85.5845,1,0
4581_shp,42.29522,-85.58449,2,65.653618
4581_shp,42.29535,-85.5848,3,161.982617
4581_shp,42.29536,-85.58489,4,186.604169
4581_shp,42.29274,-85.58481,5,1141.662381
4581_shp,42.29274,-85.58481,6,1141.662381
4581_shp,42.29259,-85.58481,7,1196.327228
4581_shp,42.29164,-85.58476,8,1542.80212
4581_shp,42.29166,-85.584,9,1748.568508
4581_shp,42.29172,-85.58187,10,2325.30827
4581_shp,42.29321,-85.57861,11,3361.112695
4581_shp,42.29321,-85.57861,12,3361.112695
4581_shp,42.29468,-85.57533,13,4397.726137
4581_shp,42.29469,-85.575,14,4487.086056
4581_shp,42.29471,-85.57467,15,4576.668613
4581_shp,42.29471,-85.57442,16,4644.309174
4581_shp,42.29471,-85.57442,17,4644.309174
4581_shp,42.29474,-85.57254,18,5153.083553
4581_shp,42.29473,-85.57232,19,5212.71868
4581_shp,42.29492,-85.57033,20,5755.570682
4581_shp,42.29514,-85.56955,21,5981.32469
4581_shp,42.29514,-85.56955,22,5981.32469
4581_shp,42.29545,-85.56896,23,6176.887866
4581_shp,42.29593,-85.56855,24,6384.022763
4581_shp,42.29707,-85.56864,25,6800.18885
4581_shp,42.29707,-85.56864,26,6800.18885
4581_shp,42.29827,-85.56877,27,7238.920067
4581_shp,42.30017,-85.56917,28,7939.747758
4581_shp,42.30013,-85.56897,29,7995.784809
4581_shp,42.30011,-85.56919,30,8055.748032
4581_shp,42.3002,-85.56921,31,8088.990291
4581_shp,42.30039,-85.56925,32,8159.073044
4581_shp,42.30058,-85.56929,33,8229.155795
4581_shp,42.30095,-85.56937,34,8365.721827
4581_shp,42.30114,-85.56909,35,8468.34992
4581_shp,42.30327,-85.56462,36,9905.320808
4581_shp,42.30327,-85.56467,37,9918.847088
4581_shp,42.30479,-85.56145,38,10951.141296
4581_shp,42.30511,-85.56171,39,11087.328219
4581_shp,42.30525,-85.56178,40,11141.749591
4581_shp,42.3054,-85.5618,41,11196.681645
4581_shp,42.30543,-85.56169,42,11228.383346
4581_shp,42.30604,-85.56063,43,11591.208934
4581_shp,42.30604,-85.56063,44,11591.208934
4581_shp,42.30643,-85.55975,45,11868.46168
4581_shp,42.30672,-85.55951,46,11992.495608
4581_shp,42.30679,-85.55871,47,12210.402549
4581_shp,42.30648,-85.55856,48,12330.442785
4581_shp,42.30624,-85.55837,49,12431.89047
4581_shp,42.30662,-85.55755,50,12693.390099
4581_shp,42.30662,-85.55755,51,12693.390099
4581_shp,42.3075,-85.55567,52,13294.622291
4581_shp,42.30791,-85.55472,53,13591.884821
4581_shp,42.30893,-85.55248,54,14302.747625
4581_shp,42.30896,-85.55249,55,14314.010289
4581_shp,42.31069,-85.54879,56,15496.877421
4581_shp,42.31069,-85.54879,57,15496.877421
4581_shp,42.31202,-85.54592,58,16412.07501
4581_shp,42.31202,-85.54592,59,16412.07501
4581_shp,42.31311,-85.54361,60,17152.477968
4581_shp,42.31312,-85.54356,61,17166.484553
4581_shp,42.31413,-85.54144,62,17847.874478
4581_shp,42.31464,-85.54169,63,18045.654098
4581_shp,42.31483,-85.54167,64,18115.107493
4581_shp,42.3153,-85.54113,65,18340.208976
4581_shp,42.31556,-85.54107,66,18436.34144
4581_shp,42.31582,-85.54116,67,18534.17113
4581_shp,42.31651,-85.54168,68,18822.290377
4581_shp,42.31695,-85.54181,69,18986.45095
4581_shp,42.31694,-85.5418,70,18990.989281
4581_shp,42.31717,-85.54181,71,19074.852696
4581_shp,42.31738,-85.54173,72,19154.383711
4581_shp,42.31772,-85.54163,73,19281.208731
4581_shp,42.3179,-85.54153,74,19352.163756
4581_shp,42.31803,-85.54139,75,19412.812462
4581_shp,42.31809,-85.5407,76,19600.708081
4581_shp,42.31805,-85.54049,77,19659.346008
4581_shp,42.31809,-85.54052,78,19676.029358
4581_shp,42.31794,-85.5396,79,19930.788827
4581_shp,42.31795,-85.53765,80,20458.203816
4581_shp,42.31799,-85.53738,81,20532.6695
4581_shp,42.31829,-85.53681,82,20721.6653
4581_shp,42.31831,-85.53621,83,20884.105653
4581_shp,42.31798,-85.53621,84,21004.368853
4581_shp,42.3166,-85.5362,85,21507.29489
4581_shp,42.31698,-85.53541,86,21761.917572
4581_shp,42.31709,-85.53518,87,21835.922829
4581_shp,42.31726,-85.53483,88,21949.057153
4581_shp,42.31743,-85.53446,89,22066.754683
4581_shp,42.31738,-85.53457,90,22101.642527
4581_shp,42.31775,-85.5338,91,22349.741688
4581_shp,42.318,-85.53326,92,22521.879349
4581_shp,42.31772,-85.53269,93,22706.754988
4581_shp,42.31747,-85.53131,94,23090.954632
4581_shp,42.31742,-85.52644,95,24408.244774
4581_shp,42.31742,-85.52644,96,24408.244774
4581_shp,42.31743,-85.52282,97,25387.334839
4581_shp,42.31743,-85.52282,98,25387.334839
4581_shp,42.31742,-85.52225,99,25541.542955
4581_shp,42.31741,-85.52145,100,25757.945673
4581_shp,42.31956,-85.52147,101,26541.497365
4581_shp,42.32127,-85.52149,102,27164.703126
4581_shp,42.32219,-85.52159,103,27501.071546
4581_shp,42.32263,-85.52175,104,27667.158386
4581_shp,42.3232,-85.52223,105,27912.111148
4581_shp,42.32353,-85.52154,106,28134.111268
4581_shp,42.32369,-85.52119,107,28245.283553
4581_shp,42.32369,-85.52119,108,28245.283553
4581_shp,42.32502,-85.51843,109,29135.253774
4581_shp,42.32471,-85.51817,110,29268.321939
4581_shp,42.32438,-85.5179,111,29409.015927
4581_shp,42.32388,-85.51747,112,29625.177672
4581_shp,42.32383,-85.51735,113,29662.395884
4581_shp,42.32385,-85.51683,114,29803.212155
4581_shp,42.32385,-85.51683,115,29803.212155
4581_shp,42.32384,-85.51683,116,29806.856498
4581_shp,42.32383,-85.51673,117,29834.144699
4581_shp,42.32386,-85.51664,118,29860.826833
4581_shp,42.32469,-85.51664,119,30163.307329
4581_shp,42.32502,-85.51585,120,30408.47312
4581_shp,42.32506,-85.51571,121,30449.043058
4581_shp,42.32503,-85.51462,122,30744.017016
4581_shp,42.3254,-85.51459,123,30879.101586
4581_shp,42.32634,-85.51534,124,31277.209231
4581_shp,42.3264,-85.51534,125,31299.075299
4581_shp,42.32643,-85.51538,126,31314.455156
4581_shp,42.32771,-85.51266,127,32185.453093
4581_shp,42.32771,-85.51266,128,32185.453093
4581_shp,42.32991,-85.50893,129,33473.937842
4581_shp,42.33046,-85.5095,130,33726.787773
4581_shp,42.33063,-85.50926,131,33816.509852
4581_shp,42.33075,-85.50915,132,33869.398997
4581_shp,42.33129,-85.50917,133,34066.268065
4581_shp,42.33131,-85.50977,134,34228.675046
4581_shp,42.33128,-85.51006,135,34307.851147
4582_shp,42.33121,-85.51017,1,0
